customer_id,annual_income,total_debt,debt_to_income_ratio,missed_debt_payments
2811,1635499,105762,0.064666502,1
2812,790225,1061483,1.343266791,1
2813,1532192,1613747,1.053227663,1
2814,806665,1001962,1.242104219,3
2815,438720,749692,1.708816557,5
2816,1370939,601195,0.438527899,1
2817,746054,170073,0.227963391,5
2818,1441863,450146,0.312197483,0
2819,968043,1683074,1.738635577,5
2820,804948,143318,0.178046284,2
2821,844420,633294,0.749975131,4
2822,981672,289587,0.294993643,0
2823,1069537,1069207,0.999691455,5
2824,1691633,382178,0.225922526,5
2825,1128764,876234,0.776277415,2
2826,923448,836673,0.906031525,2
2827,312843,1117336,3.571555061,4
2828,655757,379349,0.578490203,4
2829,976267,1192058,1.221036868,5
2830,1708624,1899803,1.111890621,1
2831,346566,1819731,5.250748775,3
2832,1733540,1584862,0.914234457,5
2833,1811738,278466,0.153701032,1
2834,1753176,1705184,0.97262568,0
2835,1961934,810289,0.413005229,5
2836,1235322,1195328,0.967624636,0
2837,1741961,359511,0.206382921,5
2838,1188795,1946471,1.637347903,4
2839,680142,935467,1.375399549,4
2840,1832358,950040,0.518479467,1
2841,882933,286351,0.324317927,2
2842,975287,142434,0.146043165,3
2843,436589,973067,2.228794129,5
2844,1363687,127111,0.093211272,4
2845,576401,963948,1.672356571,2
2846,1636189,1442876,0.881851669,3
2847,1614539,964282,0.597249122,2
2848,1073313,1712786,1.595793585,5
2849,356864,1282742,3.594484173,5
2850,653332,1059385,1.621510962,5
2851,1690520,1156492,0.684104299,3
2852,1286910,526679,0.409258612,3
2853,1442894,620990,0.430378115,1
2854,1229062,1611556,1.311208059,3
2855,817857,1375445,1.681767106,2
2856,496975,658906,1.325833291,4
2857,1801297,1773202,0.984402905,5
2858,353330,409762,1.159714714,1
2859,1389962,1857974,1.336708486,1
2860,1372990,1463124,1.065647965,4
2861,738256,543235,0.735835537,2
2862,719749,1660377,2.306883372,3
2863,594492,1307387,2.199166683,0
2864,1270528,356184,0.28034329,3
2865,1897557,171841,0.090559071,4
2866,564196,918650,1.628246212,0
2867,1039385,1640651,1.578482468,3
2868,482428,1651297,3.422887975,2
2869,430739,181673,0.421770492,5
2870,1331353,1826272,1.371741379,1
2871,1432196,140874,0.098362235,2
2872,1443003,168420,0.116714934,5
2873,1136273,1180995,1.039358499,5
2874,1690310,1610773,0.952945318,4
2875,1323661,123331,0.093174159,5
2876,1534045,871471,0.568086986,4
2877,1083571,1971147,1.81912122,3
2878,1181862,113723,0.096223586,5
2879,1318434,1645951,1.248413648,5
2880,1552904,1839140,1.184323049,0
2881,1543074,1558753,1.010160887,5
2882,516900,1960534,3.792869027,2
2883,801569,1242019,1.549484823,0
2884,1677224,122939,0.073299094,4
2885,1300746,479424,0.368576186,2
2886,824010,176803,0.214564144,0
2887,754322,1394554,1.848751594,1
2888,1766921,1786183,1.010901449,2
2889,469607,1795698,3.823831416,0
2890,975222,605290,0.620668935,5
2891,1611488,974146,0.604500933,5
2892,1759182,1845368,1.048992088,3
2893,721637,1846350,2.558557834,5
2894,1386443,294427,0.212361417,1
2895,334057,1088966,3.259820929,5
2896,1627000,995778,0.61203319,5
2897,587488,880878,1.499397435,4
2898,463084,129861,0.280426445,5
2899,1928017,1643578,0.852470699,5
2900,733549,1764482,2.405404411,4
2901,1235117,268208,0.217151897,5
2902,924490,678149,0.733538491,1
2903,851236,1136865,1.335546194,0
2904,653283,618953,0.947450033,2
2905,550617,257524,0.467700779,3
2906,1439140,320048,0.222388371,1
2907,1465773,441587,0.301265612,2
2908,1863025,497926,0.267267482,5
2909,719967,402114,0.558517265,1
2910,1569909,1038629,0.66158548,4
2911,1582762,823283,0.520155905,4
2912,1079742,212336,0.196654386,4
2913,1872985,337560,0.180225683,2
2914,1541750,1587080,1.029401654,0
2915,555692,1920222,3.455550917,2
2916,1243539,1040464,0.836695914,1
2917,1229209,1507609,1.226487115,3
2918,999234,132560,0.132661619,3
2919,405832,1291426,3.182168976,5
2920,319581,1565549,4.898754932,2
2921,468655,1518717,3.240586359,0
2922,1575474,444617,0.282211576,1
2923,732906,188833,0.257649685,3
2924,1307868,948450,0.725187863,3
2925,1980543,325630,0.164414507,2
2926,1098080,1408326,1.28253497,3
2927,470958,1177394,2.499997877,0
2928,1534603,1709877,1.114214556,0
2929,669553,347285,0.518681867,3
2930,1154475,603749,0.522964118,0
2931,766559,484725,0.632338802,5
2932,1601938,440332,0.274874558,4
2933,903444,361145,0.399742541,2
2934,907174,1386988,1.528910661,5
2935,1594442,750664,0.470800443,0
2936,1510596,1434790,0.949817158,3
2937,1672630,1590353,0.950809803,3
2938,596163,1324114,2.221060348,5
2939,1746001,439778,0.25187729,3
2940,883549,1029586,1.165284551,0
2941,589152,1280324,2.173164141,1
2942,738724,299924,0.406002783,0
2943,408455,1343794,3.289943813,3
2944,1072506,676680,0.630933533,0
2945,521683,1794854,3.440506975,5
2946,1541885,896133,0.58119315,3
2947,1645914,1352556,0.8217659,4
2948,304788,778863,2.55542541,0
2949,1556116,473733,0.30443296,3
2950,1874155,886223,0.472865371,1
2951,1942003,1593978,0.820790699,0
2952,941198,845137,0.897937522,5
2953,1411931,737833,0.522570154,5
2954,966877,1131051,1.169798227,4
2955,605429,509623,0.841755185,3
2956,309049,1139986,3.688690143,1
2957,1808590,1923714,1.063654007,0
2958,1368612,1350827,0.987005083,4
2959,766128,1910475,2.493675991,3
2960,586572,1054291,1.797376963,4
2961,1071378,1602774,1.495993011,2
2962,591066,1886920,3.192401525,4
2963,1075791,1306403,1.214365058,0
2964,1208519,1340613,1.109302378,3
2965,1512970,265838,0.175706062,3
2966,1078114,1384258,1.283962549,4
2967,672788,829555,1.233010993,0
2968,928021,115617,0.124584465,3
2969,1058785,1870893,1.7670188,2
2970,1069823,1461434,1.366052141,3
2971,1878866,381517,0.203057057,4
2972,1681448,828910,0.492973913,3
2973,932643,1092992,1.171929667,1
2974,1044612,231682,0.221787611,0
2975,1951257,1303496,0.668028865,5
2976,877786,608825,0.693591604,1
2977,708107,988796,1.396393483,3
2978,1507074,1275304,0.846211931,0
2979,1010165,712990,0.705815387,3
2980,412742,476109,1.153526901,1
2981,1168350,1925025,1.647644113,2
2982,1808806,1222338,0.675770646,3
2983,1910064,1111226,0.581774223,1
2984,1919164,664868,0.346436261,4
2985,1809742,796066,0.43987817,3
2986,1933098,1890948,0.978195622,2
2987,1923681,990032,0.514654977,4
2988,527227,1819684,3.451424149,2
2989,448633,300170,0.669076952,0
2990,1548421,1349090,0.871268215,2
2991,1950213,1997318,1.024153772,3
2992,309071,807406,2.612364149,5
2993,676551,1951478,2.884450692,0
2994,395992,1707453,4.311837108,2
2995,1375558,1406460,1.022465065,1
2996,867750,286393,0.33004091,3
2997,1250478,745404,0.596095253,3
2998,1040671,798667,0.767453883,1
2999,1709068,699604,0.409348253,5
3000,1536915,168974,0.109943621,3
3001,1605945,1642370,1.02268135,2
3002,1769316,339428,0.191841367,5
3003,1546000,1430829,0.925503881,4
3004,1176965,1864399,1.584073443,5
3005,1092194,469384,0.429762478,0
3006,1899593,1118643,0.588885619,0
3007,1114132,1577924,1.416281015,2
3008,870794,1499509,1.722001989,1
3009,1570145,838363,0.533939859,3
3010,1534522,1614527,1.052136757,5
3011,1059376,251168,0.237090514,2
3012,1986445,1270185,0.639426211,5
3013,439522,697235,1.586348351,3
3014,1320350,1788701,1.35471731,3
3015,1539446,770441,0.500466402,0
3016,1292531,1073977,0.830910052,1
3017,1431398,200967,0.140399106,4
3018,961167,1015427,1.056452209,3
3019,1162462,135340,0.116425311,2
3020,572956,389497,0.679802638,4
3021,332407,692073,2.082004892,0
3022,1515893,1913243,1.262122722,2
3023,574377,1371046,2.387014104,1
3024,1569684,1928309,1.228469552,5
3025,1453526,219414,0.150952924,5
3026,637695,908401,1.424507014,2
3027,1779614,735879,0.413504839,0
3028,1409635,285787,0.202738298,4
3029,1733173,1353477,0.780924351,5
3030,762274,241784,0.317187783,2
3031,1939708,1944424,1.002431294,4
3032,1113330,851303,0.764645703,2
3033,661918,1659142,2.506567279,3
3034,416457,1836828,4.410606617,0
3035,1854588,1355079,0.730663091,3
3036,1396740,715879,0.512535619,3
3037,1609413,813262,0.505315913,3
3038,1124206,1471405,1.308839305,5
3039,1274504,1932893,1.516584491,4
3040,1849702,662352,0.358085789,4
3041,538773,1657801,3.076993465,0
3042,1393489,851837,0.611297972,3
3043,1031528,1615086,1.565721919,2
3044,1988046,1560648,0.785016041,3
3045,483657,617983,1.277729879,1
3046,644666,1713776,2.658393649,0
3047,695164,1532426,2.204409319,0
3048,814318,489672,0.601327737,4
3049,690329,1205481,1.746241285,1
3050,760839,1311482,1.723731302,1
3051,1262581,192988,0.152851975,0
3052,1526458,1500736,0.983149225,5
3053,1356778,1020111,0.751862869,4
3054,926530,1961064,2.116568271,0
3055,996313,711902,0.714536496,4
3056,994952,623702,0.626866422,5
3057,957292,1545730,1.614690189,2
3058,1186348,444996,0.375097358,5
3059,409384,740725,1.809364802,1
3060,1063359,832426,0.782826872,5
3061,861991,1345611,1.561049941,5
3062,1580797,482161,0.305011333,4
3063,1942636,149734,0.077077744,5
3064,1289732,971408,0.753185933,3
3065,1293375,1766662,1.365931768,4
3066,1009540,754555,0.74742457,2
3067,981122,807404,0.822939451,5
3068,1646932,1134324,0.688749748,3
3069,723804,1483815,2.050023211,4
3070,881542,1478904,1.677633057,3
3071,1655556,1844370,1.114048694,2
3072,352218,1352792,3.840780426,2
3073,816437,811101,0.993464284,4
3074,576786,875479,1.517857576,3
3075,1525182,412096,0.270194639,3
3076,429575,1057153,2.460927661,0
3077,488630,397864,0.814243906,5
3078,1394673,884827,0.634433304,5
3079,1072982,1338067,1.247054471,5
3080,423292,791566,1.87002353,1
3081,947622,1088896,1.149082651,2
3082,1541760,1899292,1.231898609,2
3083,1788744,1921443,1.074185574,4
3084,1770484,1188565,0.671322079,2
3085,449569,1581413,3.51762021,2
3086,1490634,1703888,1.143062616,2
3087,1457391,406062,0.278622552,2
3088,1154811,1681257,1.455872,3
3089,553389,970682,1.754068115,0
3090,574178,1599718,2.786101174,2
3091,829370,1613358,1.945281358,2
3092,1311683,1514133,1.154343694,0
3093,1445130,487621,0.337423623,2
3094,1020204,649373,0.636512893,1
3095,1265488,1688306,1.334114587,1
3096,835993,1650159,1.97389093,2
3097,622557,1232658,1.979992193,2
3098,437907,577942,1.319782511,5
3099,334484,753575,2.252947824,3
3100,1477562,1183401,0.800914615,5
3101,1063527,1675636,1.575546272,4
3102,1683740,1294561,0.768860394,5
3103,901360,1515902,1.681794178,4
3104,917027,1801380,1.964369642,2
3105,1618514,801961,0.495492161,4
3106,1032780,146884,0.142221964,3
3107,735253,1745409,2.373888988,0
3108,475674,141614,0.297712299,1
3109,1955931,458499,0.234414711,0
3110,1363559,1622339,1.189782767,2
3111,1944977,357198,0.183651529,3
3112,1056715,172936,0.163654344,1
3113,1598941,1097285,0.686257342,2
3114,450997,1923742,4.2655317,3
3115,1959881,1633582,0.83351081,4
3116,1390618,269184,0.193571491,2
3117,366039,205098,0.560317343,0
3118,1982617,1898937,0.957793159,1
3119,1181690,1154042,0.976603001,1
3120,1080105,1945138,1.800878618,2
3121,1151144,313591,0.272416831,1
3122,1814799,1208053,0.665667658,4
3123,318643,124376,0.390330244,4
3124,392225,178045,0.453935879,4
3125,1201118,1529313,1.273241264,0
3126,493728,1309735,2.652746046,0
3127,415318,583131,1.404059058,3
3128,1231859,1672842,1.357981717,2
3129,545107,1505270,2.761421152,5
3130,1694185,1976509,1.166642958,0
3131,834830,1080717,1.294535414,2
3132,1790222,657462,0.367251659,4
3133,1688291,323598,0.191671933,0
3134,896246,1600431,1.785705041,5
3135,799525,393997,0.492788843,0
3136,1898742,454543,0.23939166,2
3137,991717,620370,0.625551443,1
3138,1903854,1407347,0.739209519,5
3139,1054536,1770066,1.678525911,3
3140,381932,1226977,3.212553544,2
3141,1709200,772955,0.452232038,5
3142,1544489,516268,0.334264601,2
3143,1016975,1632145,1.604901792,0
3144,1241431,1365696,1.100098193,5
3145,631244,1487027,2.355708728,3
3146,1918780,943458,0.491696807,4
3147,1555140,1209225,0.77756665,3
3148,1404100,1214378,0.864879994,1
3149,1038796,966744,0.930638932,3
3150,352821,673849,1.909889151,3
3151,1664547,133461,0.080178571,5
3152,1224770,1963941,1.603518212,2
3153,319417,1756928,5.50042108,3
3154,492754,1533218,3.111528268,0
3155,1454152,619132,0.42576842,4
3156,486297,773090,1.589748652,3
3157,820794,234120,0.285236003,5
3158,1038087,1414032,1.362151727,3
3159,1424998,1659057,1.16425216,2
3160,565082,432734,0.765789744,4
3161,1390661,726731,0.52257955,3
3162,565215,951440,1.683324045,5
3163,1568715,868712,0.553772993,4
3164,400288,1022070,2.553336598,1
3165,397982,1839019,4.620859737,1
3166,1321218,904251,0.684407115,0
3167,1881776,1882389,1.000325756,0
3168,851933,237941,0.279295438,4
3169,1592195,972216,0.61061365,2
3170,778742,1303896,1.674361984,4
3171,698207,394850,0.565519968,0
3172,968343,607702,0.62756895,1
3173,362664,1028555,2.836110008,0
3174,1178618,1521467,1.290890687,5
3175,1212790,634485,0.523161471,0
3176,320628,1745112,5.442793518,0
3177,1849532,1075516,0.581507106,0
3178,648685,423369,0.652657299,0
3179,482332,1279240,2.652198071,3
3180,1618232,1325577,0.819151395,5
3181,317990,1577185,4.959857228,1
3182,541218,1348530,2.491657705,3
3183,714930,549990,0.769292099,4
3184,1509846,597386,0.39566022,3
3185,1557096,1384912,0.889419792,5
3186,949583,749379,0.789166403,1
3187,1622122,198295,0.122244196,0
3188,863273,361539,0.41880031,5
3189,1410917,309303,0.219221258,1
3190,1594420,965555,0.605583849,0
3191,617194,1355252,2.195828216,4
3192,1349203,480350,0.356025001,3
3193,1290544,1102675,0.854426505,4
3194,743188,1323457,1.780783597,2
3195,1834228,1629754,0.888523128,2
3196,1072482,1442987,1.345465005,3
3197,1525455,794815,0.521034708,4
3198,1030927,1129821,1.095927258,5
3199,679396,1798078,2.646583141,1
3200,1425743,1827930,1.282089409,0
3201,1360677,1066667,0.783923738,2
3202,550860,1479192,2.685241259,3
3203,1055045,113286,0.107375515,3
3204,647673,682683,1.054055056,0
3205,679358,1738324,2.558774608,2
3206,575000,866115,1.506286957,1
3207,333847,809033,2.423364595,0
3208,797934,1959411,2.455605351,0
3209,1458525,974389,0.668064654,0
3210,1921683,1300325,0.67665947,3
3211,1954251,1430885,0.732191003,1
3212,673376,643709,0.955942891,1
3213,1249264,1144626,0.916240282,2
3214,1236741,1972403,1.594839178,1
3215,358941,1850196,5.154596438,5
3216,776550,1751007,2.254854163,3
3217,1091026,973687,0.892450776,5
3218,1168347,230275,0.197094699,1
3219,594195,1592365,2.679869403,5
3220,706727,371458,0.525603239,4
3221,455263,830184,1.823526182,3
3222,1712377,1728017,1.009133503,3
3223,1257106,1854035,1.474843808,2
3224,1830263,1261572,0.689284545,2
3225,1514897,989324,0.653063542,1
3226,609017,1118231,1.836124443,3
3227,1658723,1793715,1.081383088,5
3228,1631596,1492582,0.914798761,5
3229,1297046,1172915,0.904297149,2
3230,432338,583796,1.350323127,1
3231,1064334,1712043,1.608558028,4
3232,851023,985014,1.157446979,4
3233,334878,129505,0.386722926,1
3234,1898989,757162,0.398718476,0
3235,1827405,985475,0.539275639,2
3236,620755,390739,0.629457677,2
3237,502279,430571,0.857234724,0
3238,704945,1868247,2.650202498,2
3239,1804730,1617943,0.896501416,2
3240,695429,1513336,2.176118626,5
3241,1175857,835291,0.710367842,3
3242,1833589,1380880,0.753102249,4
3243,1054044,1886865,1.790119767,5
3244,1376615,712892,0.517858661,1
3245,1763861,685901,0.388863408,2
3246,1461839,737666,0.504615077,4
3247,1600428,1876167,1.172290787,2
3248,1577266,584450,0.370546249,3
3249,663555,1824248,2.749203909,5
3250,987811,1541165,1.560182059,4
3251,1558295,1186948,0.761696598,3
3252,1487139,1422675,0.956652337,4
3253,1109805,1444616,1.30168453,1
3254,1503176,1289304,0.857719921,5
3255,1597634,990940,0.620254702,0
3256,1712986,690789,0.403265993,3
3257,1252346,742160,0.592615779,0
3258,782957,1290596,1.648361277,0
3259,1446763,1746689,1.207308315,0
3260,1709907,1586256,0.927685541,1
3261,599687,1610433,2.685455913,4
3262,1260803,1615511,1.28133499,3
3263,1610482,334137,0.207476395,3
3264,835091,216817,0.259632783,1
3265,1025708,1781741,1.737084043,0
3266,905589,1665847,1.839517706,4
3267,589950,1213125,2.056318332,3
3268,1183102,1131062,0.956013936,0
3269,1107211,1009125,0.911411646,3
3270,1757328,895034,0.509315279,2
3271,1694513,1260298,0.743752335,5
3272,1582692,1320472,0.834320259,3
3273,431243,1757179,4.074684111,4
3274,1856987,1026094,0.552558526,3
3275,1406332,272522,0.193782123,2
3276,1540587,807538,0.524175525,5
3277,1907876,1360890,0.713301074,4
3278,325005,1303066,4.009372164,4
3279,1160340,1133470,0.976842994,0
3280,650918,693795,1.065871584,0
3281,1883749,553376,0.293763129,1
3282,896850,1656428,1.846939845,3
3283,1851100,1305016,0.704994868,1
3284,1135871,1088079,0.9579248,1
3285,1912583,1720711,0.899679125,4
3286,998141,1022273,1.024176945,2
3287,1421381,720083,0.50660801,4
3288,1843383,771655,0.41860807,3
3289,1453720,1360099,0.935599015,0
3290,736091,1756397,2.386113945,3
3291,445872,1084539,2.432399882,1
3292,1232325,1176366,0.954590713,4
3293,1543507,946229,0.61303836,2
3294,425370,155271,0.365025742,2
3295,658196,872275,1.325251141,4
3296,838817,1746359,2.081930862,0
3297,1910758,329060,0.172214378,0
3298,1186782,625066,0.526689822,5
3299,701956,747958,1.065534022,5
3300,1422386,1296906,0.911782034,4
3301,564649,1895613,3.357152851,0
3302,1386204,174289,0.125731133,0
3303,409553,1299174,3.172175518,3
3304,863700,1736061,2.010027787,3
3305,634866,1960862,3.088623426,1
3306,589155,452429,0.767928644,3
3307,1929054,1105130,0.572887021,5
3308,1771679,271764,0.153393476,4
3309,960470,828520,0.862619343,1
3310,1458372,234412,0.160735395,0
3311,563857,1149379,2.038422863,1
3312,1829750,1994941,1.090280639,5
3313,400850,1998757,4.98629662,2
3314,973046,583463,0.5996253,5
3315,1212003,1224123,1.009999975,3
3316,880385,486501,0.552600283,1
3317,787662,557196,0.707404953,0
3318,519003,142647,0.274848122,5
3319,1745924,1592083,0.911885626,4
3320,1602979,164164,0.102411822,1
3321,1158885,1407893,1.214868602,4
3322,531411,695347,1.308491921,3
3323,1450771,821367,0.56615896,1
3324,1895086,743073,0.39210516,2
3325,500074,779500,1.558769302,4
3326,1878184,574066,0.3056495,1
